frame_no,frametime_original,frametime,in_slot_0,in_slot_1,in_slot_2,in_slot_3,out_slot_0,out_slot_1,out_slot_2,out_slot_3,measured_utilization_lot_0,measured_utilization_lot_1,measured_utilization_lot_2,measured_utilization_lot_3,avg_measured_utilization_of_total,avg_measured_unused_of_total,agg_net_space_util,agg_unused_space,spots_occupied,times_parking_in_use,times_parking_in_full_use,accumulated_used_slots_no_vehicles,avg_space_util_per_slot,avg_measured_unused_per_slot,net_util_at_full_capacity,net_util_of_used_lots,accum_time_used_slot_0_per_vehicle,accum_time_used_slot_1_per_vehicle,accum_time_used_slot_2_per_vehicle,accum_time_used_slot_3_per_vehicle,final_time_used_slot_0_per_vehicle,final_time_used_slot_1_per_vehicle,final_time_used_slot_2_per_vehicle,final_time_used_slot_3_per_vehicle,total_used_sec_slot_0,total_used_sec_slot_1,total_used_sec_slot_2,total_used_sec_slot_3,total_used_sec_slot_0_wrk_hrs,total_used_sec_slot_1_wrk_hrs,total_used_sec_slot_2_wrk_hrs,total_used_sec_slot_3_wrk_hrs,coordinate_end_slot_0,coordinate_end_slot_1,coordinate_end_slot_2,coordinate_end_slot_3,coordinate_start_slot_0,coordinate_start_slot_1,coordinate_start_slot_2,coordinate_start_slot_3
559,7/13/17 6:19,6:19:30,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8070,0,0,0,,,,,8070,0,0,0,8070,0,0,0,684,745,980,1180,482,745,980,1180
560,7/13/17 6:19,6:19:45,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8085,0,0,0,,,,,8085,0,0,0,8085,0,0,0,684,745,980,1180,484,745,980,1180
561,7/13/17 6:20,6:20:00,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8100,0,0,0,,,,,8100,0,0,0,8100,0,0,0,684,745,980,1180,484,745,980,1180
562,7/13/17 6:20,6:20:15,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8115,0,0,0,,,,,8115,0,0,0,8115,0,0,0,684,745,980,1180,484,745,980,1180
563,7/13/17 6:20,6:20:30,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8130,0,0,0,,,,,8130,0,0,0,8130,0,0,0,684,745,980,1180,484,745,980,1180
564,7/13/17 6:20,6:20:45,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8145,0,0,0,,,,,8145,0,0,0,8145,0,0,0,684,745,980,1180,482,745,980,1180
565,7/13/17 6:21,6:21:00,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8160,0,0,0,,,,,8160,0,0,0,8160,0,0,0,684,745,980,1180,482,745,980,1180
566,7/13/17 6:21,6:21:15,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8175,0,0,0,,,,,8175,0,0,0,8175,0,0,0,684,745,980,1180,482,745,980,1180
567,7/13/17 6:21,6:21:30,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8190,0,0,0,,,,,8190,0,0,0,8190,0,0,0,684,745,980,1180,482,745,980,1180
568,7/13/17 6:21,6:21:45,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8205,0,0,0,,,,,8205,0,0,0,8205,0,0,0,684,745,980,1180,484,745,980,1180
569,7/13/17 6:22,6:22:00,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8220,0,0,0,,,,,8220,0,0,0,8220,0,0,0,684,745,980,1180,484,745,980,1180
570,7/13/17 6:22,6:22:15,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8235,0,0,0,,,,,8235,0,0,0,8235,0,0,0,684,745,980,1180,482,745,980,1180
571,7/13/17 6:22,6:22:30,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8250,0,0,0,,,,,8250,0,0,0,8250,0,0,0,684,745,980,1180,482,745,980,1180
572,7/13/17 6:22,6:22:45,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8265,0,0,0,,,,,8265,0,0,0,8265,0,0,0,684,745,980,1180,482,745,980,1180
573,7/13/17 6:23,6:23:00,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8280,0,0,0,,,,,8280,0,0,0,8280,0,0,0,684,745,980,1180,482,745,980,1180
574,7/13/17 6:23,6:23:15,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8295,0,0,0,,,,,8295,0,0,0,8295,0,0,0,684,745,980,1180,482,745,980,1180
575,7/13/17 6:23,6:23:30,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8310,0,0,0,,,,,8310,0,0,0,8310,0,0,0,684,745,980,1180,482,745,980,1180
576,7/13/17 6:23,6:23:45,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8325,0,0,0,,,,,8325,0,0,0,8325,0,0,0,684,745,980,1180,482,745,980,1180
577,7/13/17 6:24,6:24:00,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8340,0,0,0,,,,,8340,0,0,0,8340,0,0,0,684,745,980,1180,482,745,980,1180
578,7/13/17 6:24,6:24:15,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8355,0,0,0,,,,,8355,0,0,0,8355,0,0,0,684,745,980,1180,482,745,980,1180
579,7/13/17 6:24,6:24:30,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8370,0,0,0,,,,,8370,0,0,0,8370,0,0,0,684,745,980,1180,482,745,980,1180
580,7/13/17 6:24,6:24:45,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8385,0,0,0,,,,,8385,0,0,0,8385,0,0,0,684,745,980,1180,482,745,980,1180
581,7/13/17 6:25,6:25:00,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8400,0,0,0,,,,,8400,0,0,0,8400,0,0,0,684,745,980,1180,482,745,980,1180
582,7/13/17 6:25,6:25:15,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8415,0,0,0,,,,,8415,0,0,0,8415,0,0,0,684,745,980,1180,482,745,980,1180
583,7/13/17 6:25,6:25:30,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8430,0,0,0,,,,,8430,0,0,0,8430,0,0,0,684,745,980,1180,484,745,980,1180
584,7/13/17 6:25,6:25:45,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8445,0,0,0,,,,,8445,0,0,0,8445,0,0,0,684,745,980,1180,484,745,980,1180
585,7/13/17 6:26,6:26:00,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8460,0,0,0,,,,,8460,0,0,0,8460,0,0,0,684,745,980,1180,484,745,980,1180
586,7/13/17 6:26,6:26:15,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8475,0,0,0,,,,,8475,0,0,0,8475,0,0,0,684,745,980,1180,484,745,980,1180
587,7/13/17 6:26,6:26:30,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8490,0,0,0,,,,,8490,0,0,0,8490,0,0,0,684,745,980,1180,484,745,980,1180
588,7/13/17 6:26,6:26:45,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8505,0,0,0,,,,,8505,0,0,0,8505,0,0,0,684,745,980,1180,484,745,980,1180
589,7/13/17 6:27,6:27:00,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8520,0,0,0,,,,,8520,0,0,0,8520,0,0,0,684,745,980,1180,484,745,980,1180
590,7/13/17 6:27,6:27:15,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8535,0,0,0,,,,,8535,0,0,0,8535,0,0,0,684,745,980,1180,484,745,980,1180
591,7/13/17 6:27,6:27:30,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8550,0,0,0,,,,,8550,0,0,0,8550,0,0,0,684,745,980,1180,484,745,980,1180
592,7/13/17 6:27,6:27:45,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8565,0,0,0,,,,,8565,0,0,0,8565,0,0,0,684,745,980,1180,484,745,980,1180
593,7/13/17 6:28,6:28:00,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8580,0,0,0,,,,,8580,0,0,0,8580,0,0,0,684,745,980,1180,484,745,980,1180
594,7/13/17 6:28,6:28:15,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8595,0,0,0,,,,,8595,0,0,0,8595,0,0,0,684,745,980,1180,484,745,980,1180
595,7/13/17 6:28,6:28:30,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8610,0,0,0,,,,,8610,0,0,0,8610,0,0,0,684,745,980,1180,484,745,980,1180
596,7/13/17 6:28,6:28:45,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8625,0,0,0,,,,,8625,0,0,0,8625,0,0,0,684,745,980,1180,484,745,980,1180
597,7/13/17 6:29,6:29:00,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8640,0,0,0,,,,,8640,0,0,0,8640,0,0,0,684,745,980,1180,484,745,980,1180
598,7/13/17 6:29,6:29:15,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8655,0,0,0,,,,,8655,0,0,0,8655,0,0,0,684,745,980,1180,484,745,980,1180
599,7/13/17 6:29,6:29:30,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8670,0,0,0,,,,,8670,0,0,0,8670,0,0,0,684,745,980,1180,484,745,980,1180
600,7/13/17 6:29,6:29:45,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8685,0,0,0,,,,,8685,0,0,0,8685,0,0,0,684,745,980,1180,484,745,980,1180
601,7/13/17 6:30,6:30:00,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8700,0,0,0,,,,,8700,0,0,0,8700,0,0,0,684,745,980,1180,484,745,980,1180
602,7/13/17 6:30,6:30:15,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8715,0,0,0,,,,,8715,0,0,0,8715,0,0,0,684,745,980,1180,484,745,980,1180
603,7/13/17 6:30,6:30:30,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8730,0,0,0,,,,,8730,0,0,0,8730,0,0,0,684,745,980,1180,484,745,980,1180
604,7/13/17 6:30,6:30:45,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8745,0,0,0,,,,,8745,0,0,0,8745,0,0,0,684,745,980,1180,484,745,980,1180
605,7/13/17 6:31,6:31:00,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8760,0,0,0,,,,,8760,0,0,0,8760,0,0,0,684,745,980,1180,484,745,980,1180
606,7/13/17 6:31,6:31:15,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,0.00%,18.78%,81.22%,0.75,3.25,1,1,0,1,75.10%,24.90%,0.00%,75.10%,8775,0,0,0,,,,,8775,0,0,0,8775,0,0,0,684,745,980,1180,484,745,980,1180
607,7/13/17 6:31,6:31:30,0,0,0,1,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,8790,0,0,15,,,,,8790,0,0,15,8790,0,0,15,684,745,980,1404,484,745,980,1196
608,7/13/17 6:31,6:31:45,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,8805,0,0,30,,,,,8805,0,0,30,8805,0,0,30,684,745,980,1404,484,745,980,1196
609,7/13/17 6:32,6:32:00,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,8820,0,0,45,,,,,8820,0,0,45,8820,0,0,45,684,745,980,1404,484,745,980,1196
610,7/13/17 6:32,6:32:15,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,8835,0,0,60,,,,,8835,0,0,60,8835,0,0,60,684,745,980,1404,484,745,980,1196
611,7/13/17 6:32,6:32:30,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,8850,0,0,75,,,,,8850,0,0,75,8850,0,0,75,684,745,980,1404,484,745,980,1196
612,7/13/17 6:32,6:32:45,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,8865,0,0,90,,,,,8865,0,0,90,8865,0,0,90,684,745,980,1404,484,745,980,1196
613,7/13/17 6:33,6:33:00,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,8880,0,0,105,,,,,8880,0,0,105,8880,0,0,105,684,745,980,1404,484,745,980,1196
614,7/13/17 6:33,6:33:15,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,8895,0,0,120,,,,,8895,0,0,120,8895,0,0,120,684,745,980,1404,484,745,980,1196
615,7/13/17 6:33,6:33:30,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,8910,0,0,135,,,,,8910,0,0,135,8910,0,0,135,684,745,980,1404,484,745,980,1196
616,7/13/17 6:33,6:33:45,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,8925,0,0,150,,,,,8925,0,0,150,8925,0,0,150,684,745,980,1404,484,745,980,1196
617,7/13/17 6:34,6:34:00,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,8940,0,0,165,,,,,8940,0,0,165,8940,0,0,165,684,745,980,1404,484,745,980,1196
618,7/13/17 6:34,6:34:15,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,8955,0,0,180,,,,,8955,0,0,180,8955,0,0,180,684,745,980,1404,484,745,980,1196
619,7/13/17 6:34,6:34:30,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,8970,0,0,195,,,,,8970,0,0,195,8970,0,0,195,684,745,980,1404,484,745,980,1196
620,7/13/17 6:34,6:34:45,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,8985,0,0,210,,,,,8985,0,0,210,8985,0,0,210,684,745,980,1404,484,745,980,1196
621,7/13/17 6:35,6:35:00,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,9000,0,0,225,,,,,9000,0,0,225,9000,0,0,225,684,745,980,1404,484,745,980,1196
622,7/13/17 6:35,6:35:15,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,9015,0,0,240,,,,,9015,0,0,240,9015,0,0,240,684,745,980,1404,484,745,980,1196
623,7/13/17 6:35,6:35:30,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,9030,0,0,255,,,,,9030,0,0,255,9030,0,0,255,684,745,980,1404,484,745,980,1196
624,7/13/17 6:35,6:35:45,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,9045,0,0,270,,,,,9045,0,0,270,9045,0,0,270,684,745,980,1404,484,745,980,1196
625,7/13/17 6:36,6:36:00,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,9060,0,0,285,,,,,9060,0,0,285,9060,0,0,285,684,745,980,1404,484,745,980,1196
626,7/13/17 6:36,6:36:15,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,9075,0,0,300,,,,,9075,0,0,300,9075,0,0,300,684,745,980,1404,484,745,980,1196
627,7/13/17 6:36,6:36:30,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,9090,0,0,315,,,,,9090,0,0,315,9090,0,0,315,684,745,980,1404,484,745,980,1196
628,7/13/17 6:36,6:36:45,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,9105,0,0,330,,,,,9105,0,0,330,9105,0,0,330,684,745,980,1404,484,745,980,1196
629,7/13/17 6:37,6:37:00,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,9120,0,0,345,,,,,9120,0,0,345,9120,0,0,345,684,745,980,1404,484,745,980,1196
630,7/13/17 6:37,6:37:15,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,9135,0,0,360,,,,,9135,0,0,360,9135,0,0,360,684,745,980,1404,484,745,980,1196
631,7/13/17 6:37,6:37:30,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,9150,0,0,375,,,,,9150,0,0,375,9150,0,0,375,684,745,980,1404,484,745,980,1196
632,7/13/17 6:37,6:37:45,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,9165,0,0,390,,,,,9165,0,0,390,9165,0,0,390,684,745,980,1404,484,745,980,1196
633,7/13/17 6:38,6:38:00,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,9180,0,0,405,,,,,9180,0,0,405,9180,0,0,405,684,745,980,1404,484,745,980,1196
634,7/13/17 6:38,6:38:15,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,9195,0,0,420,,,,,9195,0,0,420,9195,0,0,420,684,745,980,1404,484,745,980,1196
635,7/13/17 6:38,6:38:30,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,9210,0,0,435,,,,,9210,0,0,435,9210,0,0,435,684,745,980,1404,484,745,980,1196
636,7/13/17 6:38,6:38:45,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,9225,0,0,450,,,,,9225,0,0,450,9225,0,0,450,684,745,980,1404,484,745,980,1196
637,7/13/17 6:39,6:39:00,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,9240,0,0,465,,,,,9240,0,0,465,9240,0,0,465,684,745,980,1404,484,745,980,1196
638,7/13/17 6:39,6:39:15,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,9255,0,0,480,,,,,9255,0,0,480,9255,0,0,480,684,745,980,1404,484,745,980,1196
639,7/13/17 6:39,6:39:30,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,9270,0,0,495,,,,,9270,0,0,495,9270,0,0,495,684,745,980,1404,484,745,980,1196
640,7/13/17 6:39,6:39:45,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,9285,0,0,510,,,,,9285,0,0,510,9285,0,0,510,684,745,980,1404,484,745,980,1196
641,7/13/17 6:40,6:40:00,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,9300,0,0,525,,,,,9300,0,0,525,9300,0,0,525,684,745,980,1404,484,745,980,1196
642,7/13/17 6:40,6:40:15,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,9315,0,0,540,,,,,9315,0,0,540,9315,0,0,540,684,745,980,1404,484,745,980,1196
643,7/13/17 6:40,6:40:30,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,9330,0,0,555,,,,,9330,0,0,555,9330,0,0,555,684,745,980,1404,484,745,980,1196
644,7/13/17 6:40,6:40:45,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,9345,0,0,570,,,,,9345,0,0,570,9345,0,0,570,684,745,980,1404,484,745,980,1196
645,7/13/17 6:41,6:41:00,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,9360,0,0,585,,,,,9360,0,0,585,9360,0,0,585,684,745,980,1404,484,745,980,1196
646,7/13/17 6:41,6:41:15,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,9375,0,0,600,,,,,9375,0,0,600,9375,0,0,600,684,745,980,1404,484,745,980,1196
647,7/13/17 6:41,6:41:30,0,0,0,0,0,0,0,0,75.10%,0.00%,0.00%,90.00%,41.28%,58.72%,1.65,2.35,2,1,0,2,82.55%,17.45%,0.00%,82.55%,9390,0,0,615,,,,,9390,0,0,615,9390,0,0,615,684,745,980,1404,484,745,980,1196
