frame_no,frametime_original,frametime,in_slot_0,in_slot_1,in_slot_2,in_slot_3,out_slot_0,out_slot_1,out_slot_2,out_slot_3,measured_utilization_lot_0,measured_utilization_lot_1,measured_utilization_lot_2,measured_utilization_lot_3,avg_measured_utilization_of_total,avg_measured_unused_of_total,agg_net_space_util,agg_unused_space,spots_occupied,times_parking_in_use,times_parking_in_full_use,accumulated_used_slots_no_vehicles,avg_space_util_per_slot,avg_measured_unused_per_slot,net_util_at_full_capacity,net_util_of_used_lots,accum_time_used_slot_0_per_vehicle,accum_time_used_slot_1_per_vehicle,accum_time_used_slot_2_per_vehicle,accum_time_used_slot_3_per_vehicle,final_time_used_slot_0_per_vehicle,final_time_used_slot_1_per_vehicle,final_time_used_slot_2_per_vehicle,final_time_used_slot_3_per_vehicle,total_used_sec_slot_0,total_used_sec_slot_1,total_used_sec_slot_2,total_used_sec_slot_3,total_used_sec_slot_0_wrk_hrs,total_used_sec_slot_1_wrk_hrs,total_used_sec_slot_2_wrk_hrs,total_used_sec_slot_3_wrk_hrs,coordinate_end_slot_0,coordinate_end_slot_1,coordinate_end_slot_2,coordinate_end_slot_3,coordinate_start_slot_0,coordinate_start_slot_1,coordinate_start_slot_2,coordinate_start_slot_3,,,,,,,,,,,,,,,,,
77,7/10/17 12:34,12:34:00,0,0,0,0,0,0,0,0,84.93%,83.50%,92.92%,67.50%,82.21%,17.79%,3.29,0.71,4,1,1,4,82.21%,17.79%,82.21%,82.21%,1140,600,1140,1140,,,,,1140,600,1140,1140,1140,600,1140,1140,514,873,1237,1487,221,539,935,1271,,,,,,,,,,,,,,,,,
78,7/10/17 12:34,12:34:15,0,0,0,0,0,0,0,0,84.93%,83.50%,92.92%,67.50%,82.21%,17.79%,3.29,0.71,4,1,1,4,82.21%,17.79%,82.21%,82.21%,1155,615,1155,1155,,,,,1155,615,1155,1155,1155,615,1155,1155,514,873,1237,1487,221,539,935,1271,,,,,,,,,,,,,,,,,
79,7/10/17 12:34,12:34:30,0,0,0,0,0,0,0,0,84.93%,83.50%,92.92%,67.50%,82.21%,17.79%,3.29,0.71,4,1,1,4,82.21%,17.79%,82.21%,82.21%,1170,630,1170,1170,,,,,1170,630,1170,1170,1170,630,1170,1170,514,873,1237,1487,221,539,935,1271,,,,,,,,,,,,,,,,,
80,7/10/17 12:34,12:34:45,0,0,0,0,0,0,0,0,84.93%,83.50%,92.92%,67.50%,82.21%,17.79%,3.29,0.71,4,1,1,4,82.21%,17.79%,82.21%,82.21%,1185,645,1185,1185,,,,,1185,645,1185,1185,1185,645,1185,1185,514,873,1237,1487,221,539,935,1271,,,,,,,,,,,,,,,,,
81,7/10/17 12:35,12:35:00,0,0,0,0,0,0,0,0,84.93%,83.50%,92.92%,67.50%,82.21%,17.79%,3.29,0.71,4,1,1,4,82.21%,17.79%,82.21%,82.21%,1200,660,1200,1200,,,,,1200,660,1200,1200,1200,660,1200,1200,514,873,1237,1487,221,539,935,1271,,,,,,,,,,,,,,,,,
82,7/10/17 12:35,12:35:15,0,0,0,0,0,0,0,0,84.93%,83.50%,92.92%,67.50%,82.21%,17.79%,3.29,0.71,4,1,1,4,82.21%,17.79%,82.21%,82.21%,1215,675,1215,1215,,,,,1215,675,1215,1215,1215,675,1215,1215,514,873,1237,1487,221,539,935,1271,,,,,,,,,,,,,,,,,
83,7/10/17 12:35,12:35:30,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1230,690,1230,1230,,,,,1230,690,1230,1230,1230,690,1230,1230,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
84,7/10/17 12:35,12:35:45,0,0,0,0,0,0,0,0,84.93%,83.50%,92.92%,67.50%,82.21%,17.79%,3.29,0.71,4,1,1,4,82.21%,17.79%,82.21%,82.21%,1245,705,1245,1245,,,,,1245,705,1245,1245,1245,705,1245,1245,514,873,1237,1487,221,539,935,1271,,,,,,,,,,,,,,,,,
85,7/10/17 12:36,12:36:00,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1260,720,1260,1260,,,,,1260,720,1260,1260,1260,720,1260,1260,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
86,7/10/17 12:36,12:36:15,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1275,735,1275,1275,,,,,1275,735,1275,1275,1275,735,1275,1275,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
87,7/10/17 12:36,12:36:30,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1290,750,1290,1290,,,,,1290,750,1290,1290,1290,750,1290,1290,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
88,7/10/17 12:36,12:36:45,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1305,765,1305,1305,,,,,1305,765,1305,1305,1305,765,1305,1305,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
89,7/10/17 12:37,12:37:00,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1320,780,1320,1320,,,,,1320,780,1320,1320,1320,780,1320,1320,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
90,7/10/17 12:37,12:37:15,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1335,795,1335,1335,,,,,1335,795,1335,1335,1335,795,1335,1335,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
91,7/10/17 12:37,12:37:30,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1350,810,1350,1350,,,,,1350,810,1350,1350,1350,810,1350,1350,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
92,7/10/17 12:37,12:37:45,0,0,0,0,0,0,0,0,84.93%,83.50%,92.31%,67.50%,82.06%,17.94%,3.28,0.72,4,1,1,4,82.06%,17.94%,82.06%,82.06%,1365,825,1365,1365,,,,,1365,825,1365,1365,1365,825,1365,1365,514,873,1237,1487,221,539,937,1271,,,,,,,,,,,,,,,,,
93,7/10/17 12:38,12:38:00,0,0,0,0,0,0,0,0,84.93%,83.50%,92.31%,67.50%,82.06%,17.94%,3.28,0.72,4,1,1,4,82.06%,17.94%,82.06%,82.06%,1380,840,1380,1380,,,,,1380,840,1380,1380,1380,840,1380,1380,514,873,1237,1487,221,539,937,1271,,,,,,,,,,,,,,,,,
94,7/10/17 12:38,12:38:15,0,0,0,0,0,0,0,0,84.93%,83.50%,92.31%,67.50%,82.06%,17.94%,3.28,0.72,4,1,1,4,82.06%,17.94%,82.06%,82.06%,1395,855,1395,1395,,,,,1395,855,1395,1395,1395,855,1395,1395,514,873,1237,1487,221,539,937,1271,,,,,,,,,,,,,,,,,
95,7/10/17 12:38,12:38:30,0,0,0,0,0,0,0,0,84.93%,83.50%,92.31%,67.50%,82.06%,17.94%,3.28,0.72,4,1,1,4,82.06%,17.94%,82.06%,82.06%,1410,870,1410,1410,,,,,1410,870,1410,1410,1410,870,1410,1410,514,873,1237,1487,221,539,937,1271,,,,,,,,,,,,,,,,,
96,7/10/17 12:38,12:38:45,0,0,0,0,0,0,0,0,84.93%,83.50%,92.31%,67.50%,82.06%,17.94%,3.28,0.72,4,1,1,4,82.06%,17.94%,82.06%,82.06%,1425,885,1425,1425,,,,,1425,885,1425,1425,1425,885,1425,1425,514,873,1237,1487,221,539,937,1271,,,,,,,,,,,,,,,,,
97,7/10/17 12:39,12:39:00,0,0,0,0,0,0,0,0,84.93%,83.50%,92.31%,67.50%,82.06%,17.94%,3.28,0.72,4,1,1,4,82.06%,17.94%,82.06%,82.06%,1440,900,1440,1440,,,,,1440,900,1440,1440,1440,900,1440,1440,514,873,1237,1487,221,539,937,1271,,,,,,,,,,,,,,,,,
98,7/10/17 12:39,12:39:15,0,0,0,0,0,0,0,0,84.93%,83.50%,92.31%,67.50%,82.06%,17.94%,3.28,0.72,4,1,1,4,82.06%,17.94%,82.06%,82.06%,1455,915,1455,1455,,,,,1455,915,1455,1455,1455,915,1455,1455,514,873,1237,1487,221,539,937,1271,,,,,,,,,,,,,,,,,
99,7/10/17 12:39,12:39:30,0,0,0,0,0,0,0,0,84.93%,83.50%,92.31%,67.50%,82.06%,17.94%,3.28,0.72,4,1,1,4,82.06%,17.94%,82.06%,82.06%,1470,930,1470,1470,,,,,1470,930,1470,1470,1470,930,1470,1470,514,873,1237,1487,221,539,937,1271,,,,,,,,,,,,,,,,,
100,7/10/17 12:39,12:39:45,0,0,0,0,0,0,0,0,84.93%,83.50%,92.31%,67.50%,82.06%,17.94%,3.28,0.72,4,1,1,4,82.06%,17.94%,82.06%,82.06%,1485,945,1485,1485,,,,,1485,945,1485,1485,1485,945,1485,1485,514,873,1237,1487,221,539,937,1271,,,,,,,,,,,,,,,,,
101,7/10/17 12:40,12:40:00,0,0,0,0,0,0,0,0,84.93%,83.50%,92.31%,67.50%,82.06%,17.94%,3.28,0.72,4,1,1,4,82.06%,17.94%,82.06%,82.06%,1500,960,1500,1500,,,,,1500,960,1500,1500,1500,960,1500,1500,514,873,1237,1487,221,539,937,1271,,,,,,,,,,,,,,,,,
102,7/10/17 12:40,12:40:15,0,0,0,0,0,0,0,0,84.93%,83.50%,92.31%,67.50%,82.06%,17.94%,3.28,0.72,4,1,1,4,82.06%,17.94%,82.06%,82.06%,1515,975,1515,1515,,,,,1515,975,1515,1515,1515,975,1515,1515,514,873,1237,1487,221,539,937,1271,,,,,,,,,,,,,,,,,
103,7/10/17 12:40,12:40:30,0,0,0,0,0,0,0,0,84.93%,83.50%,92.31%,67.50%,82.06%,17.94%,3.28,0.72,4,1,1,4,82.06%,17.94%,82.06%,82.06%,1530,990,1530,1530,,,,,1530,990,1530,1530,1530,990,1530,1530,514,873,1237,1487,221,539,937,1271,,,,,,,,,,,,,,,,,
104,7/10/17 12:40,12:40:45,0,0,0,0,0,0,0,0,84.93%,83.50%,92.31%,67.50%,82.06%,17.94%,3.28,0.72,4,1,1,4,82.06%,17.94%,82.06%,82.06%,1545,1005,1545,1545,,,,,1545,1005,1545,1545,1545,1005,1545,1545,514,873,1237,1487,221,539,937,1271,,,,,,,,,,,,,,,,,
105,7/10/17 12:41,12:41:00,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1560,1020,1560,1560,,,,,1560,1020,1560,1560,1560,1020,1560,1560,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
106,7/10/17 12:41,12:41:15,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1575,1035,1575,1575,,,,,1575,1035,1575,1575,1575,1035,1575,1575,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
107,7/10/17 12:41,12:41:30,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1590,1050,1590,1590,,,,,1590,1050,1590,1590,1590,1050,1590,1590,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
108,7/10/17 12:41,12:41:45,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1605,1065,1605,1605,,,,,1605,1065,1605,1605,1605,1065,1605,1605,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
109,7/10/17 12:42,12:42:00,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1620,1080,1620,1620,,,,,1620,1080,1620,1620,1620,1080,1620,1620,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
110,7/10/17 12:42,12:42:15,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1635,1095,1635,1635,,,,,1635,1095,1635,1635,1635,1095,1635,1635,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
111,7/10/17 12:42,12:42:30,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1650,1110,1650,1650,,,,,1650,1110,1650,1650,1650,1110,1650,1650,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
112,7/10/17 12:42,12:42:45,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1665,1125,1665,1665,,,,,1665,1125,1665,1665,1665,1125,1665,1665,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
113,7/10/17 12:43,12:43:00,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1680,1140,1680,1680,,,,,1680,1140,1680,1680,1680,1140,1680,1680,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
114,7/10/17 12:43,12:43:15,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1695,1155,1695,1695,,,,,1695,1155,1695,1695,1695,1155,1695,1695,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
115,7/10/17 12:43,12:43:30,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1710,1170,1710,1710,,,,,1710,1170,1710,1710,1710,1170,1710,1710,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
116,7/10/17 12:43,12:43:45,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1725,1185,1725,1725,,,,,1725,1185,1725,1725,1725,1185,1725,1725,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
117,7/10/17 12:44,12:44:00,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1740,1200,1740,1740,,,,,1740,1200,1740,1740,1740,1200,1740,1740,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
118,7/10/17 12:44,12:44:15,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1755,1215,1755,1755,,,,,1755,1215,1755,1755,1755,1215,1755,1755,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
119,7/10/17 12:44,12:44:30,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1770,1230,1770,1770,,,,,1770,1230,1770,1770,1770,1230,1770,1770,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
120,7/10/17 12:44,12:44:45,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1785,1245,1785,1785,,,,,1785,1245,1785,1785,1785,1245,1785,1785,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
121,7/10/17 12:45,12:45:00,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1800,1260,1800,1800,,,,,1800,1260,1800,1800,1800,1260,1800,1800,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
122,7/10/17 12:45,12:45:15,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1815,1275,1815,1815,,,,,1815,1275,1815,1815,1815,1275,1815,1815,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
123,7/10/17 12:45,12:45:30,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1830,1290,1830,1830,,,,,1830,1290,1830,1830,1830,1290,1830,1830,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
124,7/10/17 12:45,12:45:45,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1845,1305,1845,1845,,,,,1845,1305,1845,1845,1845,1305,1845,1845,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
125,7/10/17 12:46,12:46:00,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1860,1320,1860,1860,,,,,1860,1320,1860,1860,1860,1320,1860,1860,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
126,7/10/17 12:46,12:46:15,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1875,1335,1875,1875,,,,,1875,1335,1875,1875,1875,1335,1875,1875,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
127,7/10/17 12:46,12:46:30,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1890,1350,1890,1890,,,,,1890,1350,1890,1890,1890,1350,1890,1890,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
128,7/10/17 12:46,12:46:45,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1905,1365,1905,1905,,,,,1905,1365,1905,1905,1905,1365,1905,1905,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
129,7/10/17 12:47,12:47:00,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1920,1380,1920,1920,,,,,1920,1380,1920,1920,1920,1380,1920,1920,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
130,7/10/17 12:47,12:47:15,0,0,0,0,0,0,0,0,84.93%,83.50%,93.23%,67.50%,82.29%,17.71%,3.29,0.71,4,1,1,4,82.29%,17.71%,82.29%,82.29%,1935,1395,1935,1935,,,,,1935,1395,1935,1935,1935,1395,1935,1935,514,873,1237,1487,221,539,934,1271,,,,,,,,,,,,,,,,,
131,7/10/17 12:47,12:47:30,0,0,0,0,0,0,0,0,84.93%,84.75%,93.23%,67.50%,82.60%,17.40%,3.30,0.70,4,1,1,4,82.60%,17.40%,82.60%,82.60%,1950,1410,1950,1950,,,,,1950,1410,1950,1950,1950,1410,1950,1950,514,873,1237,1487,221,534,934,1271,,,,,,,,,,,,,,,,,
132,7/10/17 12:47,12:47:45,0,0,0,0,0,0,0,0,84.93%,84.75%,93.23%,67.50%,82.60%,17.40%,3.30,0.70,4,1,1,4,82.60%,17.40%,82.60%,82.60%,1965,1425,1965,1965,,,,,1965,1425,1965,1965,1965,1425,1965,1965,514,873,1237,1487,221,534,934,1271,,,,,,,,,,,,,,,,,
133,7/10/17 12:48,12:48:00,0,0,0,0,0,0,0,0,84.93%,84.75%,92.31%,67.50%,82.37%,17.63%,3.29,0.71,4,1,1,4,82.37%,17.63%,82.37%,82.37%,1980,1440,1980,1980,,,,,1980,1440,1980,1980,1980,1440,1980,1980,514,873,1237,1487,221,534,937,1271,,,,,,,,,,,,,,,,,
134,7/10/17 12:48,12:48:15,0,0,0,0,0,0,0,0,84.93%,84.75%,92.31%,67.50%,82.37%,17.63%,3.29,0.71,4,1,1,4,82.37%,17.63%,82.37%,82.37%,1995,1455,1995,1995,,,,,1995,1455,1995,1995,1995,1455,1995,1995,514,873,1237,1487,221,534,937,1271,,,,,,,,,,,,,,,,,
135,7/10/17 12:48,12:48:30,0,0,0,0,0,0,0,0,84.93%,84.00%,92.31%,67.50%,82.18%,17.82%,3.29,0.71,4,1,1,4,82.18%,17.82%,82.18%,82.18%,2010,1470,2010,2010,,,,,2010,1470,2010,2010,2010,1470,2010,2010,514,873,1237,1487,221,537,937,1271,,,,,,,,,,,,,,,,,
136,7/10/17 12:48,12:48:45,0,0,0,0,0,0,0,0,84.93%,84.00%,92.31%,67.50%,82.18%,17.82%,3.29,0.71,4,1,1,4,82.18%,17.82%,82.18%,82.18%,2025,1485,2025,2025,,,,,2025,1485,2025,2025,2025,1485,2025,2025,514,873,1237,1487,221,537,937,1271,,,,,,,,,,,,,,,,,
137,7/10/17 12:49,12:49:00,0,0,0,0,0,0,0,0,84.93%,83.50%,92.31%,67.50%,82.06%,17.94%,3.28,0.72,4,1,1,4,82.06%,17.94%,82.06%,82.06%,2040,1500,2040,2040,,,,,2040,1500,2040,2040,2040,1500,2040,2040,514,873,1237,1487,221,539,937,1271,,,,,,,,,,,,,,,,,
138,7/10/17 12:49,12:49:15,0,0,0,0,0,0,0,0,84.93%,83.50%,92.31%,67.50%,82.06%,17.94%,3.28,0.72,4,1,1,4,82.06%,17.94%,82.06%,82.06%,2055,1515,2055,2055,,,,,2055,1515,2055,2055,2055,1515,2055,2055,514,873,1237,1487,221,539,937,1271,,,,,,,,,,,,,,,,,
139,7/10/17 12:49,12:49:30,0,0,0,0,0,0,0,0,84.93%,84.75%,92.92%,67.50%,82.53%,17.47%,3.30,0.70,4,1,1,4,82.53%,17.47%,82.53%,82.53%,2070,1530,2070,2070,,,,,2070,1530,2070,2070,2070,1530,2070,2070,514,873,1237,1487,221,534,935,1271,,,,,,,,,,,,,,,,,
140,7/10/17 12:49,12:49:45,0,0,0,0,0,0,0,0,84.93%,84.00%,92.92%,67.50%,82.34%,17.66%,3.29,0.71,4,1,1,4,82.34%,17.66%,82.34%,82.34%,2085,1545,2085,2085,,,,,2085,1545,2085,2085,2085,1545,2085,2085,514,873,1237,1487,221,537,935,1271,,,,,,,,,,,,,,,,,
141,7/10/17 12:50,12:50:00,0,0,0,0,0,0,0,0,84.93%,84.00%,93.54%,67.50%,82.49%,17.51%,3.30,0.70,4,1,1,4,82.49%,17.51%,82.49%,82.49%,2100,1560,2100,2100,,,,,2100,1560,2100,2100,2100,1560,2100,2100,514,873,1239,1487,221,537,935,1271,,,,,,,,,,,,,,,,,
142,7/10/17 12:50,12:50:15,0,0,0,0,0,0,0,0,84.93%,84.00%,93.54%,67.50%,82.49%,17.51%,3.30,0.70,4,1,1,4,82.49%,17.51%,82.49%,82.49%,2115,1575,2115,2115,,,,,2115,1575,2115,2115,2115,1575,2115,2115,514,873,1239,1487,221,537,935,1271,,,,,,,,,,,,,,,,,
143,7/10/17 12:50,12:50:30,0,0,0,0,0,0,0,0,84.93%,84.00%,93.54%,67.50%,82.49%,17.51%,3.30,0.70,4,1,1,4,82.49%,17.51%,82.49%,82.49%,2130,1590,2130,2130,,,,,2130,1590,2130,2130,2130,1590,2130,2130,514,873,1239,1487,221,537,935,1271,,,,,,,,,,,,,,,,,
144,7/10/17 12:50,12:50:45,0,0,0,0,0,0,0,0,84.93%,84.00%,93.54%,67.50%,82.49%,17.51%,3.30,0.70,4,1,1,4,82.49%,17.51%,82.49%,82.49%,2145,1605,2145,2145,,,,,2145,1605,2145,2145,2145,1605,2145,2145,514,873,1239,1487,221,537,935,1271,,,,,,,,,,,,,,,,,
145,7/10/17 12:51,12:51:00,0,0,0,0,0,0,0,0,84.93%,84.00%,92.92%,67.50%,82.34%,17.66%,3.29,0.71,4,1,1,4,82.34%,17.66%,82.34%,82.34%,2160,1620,2160,2160,,,,,2160,1620,2160,2160,2160,1620,2160,2160,514,873,1239,1487,221,537,937,1271,,,,,,,,,,,,,,,,,
146,7/10/17 12:51,12:51:15,0,0,0,0,0,0,0,0,84.93%,84.00%,92.92%,67.50%,82.34%,17.66%,3.29,0.71,4,1,1,4,82.34%,17.66%,82.34%,82.34%,2175,1635,2175,2175,,,,,2175,1635,2175,2175,2175,1635,2175,2175,514,873,1239,1487,221,537,937,1271,,,,,,,,,,,,,,,,,
147,7/10/17 12:51,12:51:30,0,0,0,0,0,0,0,0,84.93%,85.25%,92.92%,67.50%,82.65%,17.35%,3.31,0.69,4,1,1,4,82.65%,17.35%,82.65%,82.65%,2190,1650,2190,2190,,,,,2190,1650,2190,2190,2190,1650,2190,2190,514,873,1239,1487,221,532,937,1271,,,,,,,,,,,,,,,,,
148,7/10/17 12:51,12:51:45,0,0,0,0,0,0,0,0,84.93%,85.25%,92.92%,67.50%,82.65%,17.35%,3.31,0.69,4,1,1,4,82.65%,17.35%,82.65%,82.65%,2205,1665,2205,2205,,,,,2205,1665,2205,2205,2205,1665,2205,2205,514,873,1239,1487,221,532,937,1271,,,,,,,,,,,,,,,,,
149,7/10/17 12:52,12:52:00,0,0,0,0,0,0,0,0,84.93%,85.25%,92.92%,67.50%,82.65%,17.35%,3.31,0.69,4,1,1,4,82.65%,17.35%,82.65%,82.65%,2220,1680,2220,2220,,,,,2220,1680,2220,2220,2220,1680,2220,2220,514,873,1239,1487,221,532,937,1271,,,,,,,,,,,,,,,,,
150,7/10/17 12:52,12:52:15,0,0,0,0,0,0,0,0,84.93%,85.25%,92.92%,67.50%,82.65%,17.35%,3.31,0.69,4,1,1,4,82.65%,17.35%,82.65%,82.65%,2235,1695,2235,2235,,,,,2235,1695,2235,2235,2235,1695,2235,2235,514,873,1239,1487,221,532,937,1271,,,,,,,,,,,,,,,,,
151,7/10/17 12:52,12:52:30,0,0,0,0,0,0,0,0,84.93%,85.25%,93.54%,67.50%,82.80%,17.20%,3.31,0.69,4,1,1,4,82.80%,17.20%,82.80%,82.80%,2250,1710,2250,2250,,,,,2250,1710,2250,2250,2250,1710,2250,2250,514,873,1239,1487,221,532,935,1271,,,,,,,,,,,,,,,,,
152,7/10/17 12:52,12:52:45,0,0,0,0,0,0,0,0,84.93%,85.25%,93.54%,67.50%,82.80%,17.20%,3.31,0.69,4,1,1,4,82.80%,17.20%,82.80%,82.80%,2265,1725,2265,2265,,,,,2265,1725,2265,2265,2265,1725,2265,2265,514,873,1239,1487,221,532,935,1271,,,,,,,,,,,,,,,,,
