frame_no,frametime_original,frametime,in_slot_0,in_slot_1,in_slot_2,in_slot_3,out_slot_0,out_slot_1,out_slot_2,out_slot_3,measured_utilization_lot_0,measured_utilization_lot_1,measured_utilization_lot_2,measured_utilization_lot_3,avg_measured_utilization_of_total,avg_measured_unused_of_total,agg_net_space_util,agg_unused_space,spots_occupied,times_parking_in_use,times_parking_in_full_use,accumulated_used_slots_no_vehicles,avg_space_util_per_slot,avg_measured_unused_per_slot,net_util_at_full_capacity,net_util_of_used_lots,accum_time_used_slot_0_per_vehicle,accum_time_used_slot_1_per_vehicle,accum_time_used_slot_2_per_vehicle,accum_time_used_slot_3_per_vehicle,final_time_used_slot_0_per_vehicle,final_time_used_slot_1_per_vehicle,final_time_used_slot_2_per_vehicle,final_time_used_slot_3_per_vehicle,total_used_sec_slot_0,total_used_sec_slot_1,total_used_sec_slot_2,total_used_sec_slot_3,total_used_sec_slot_0_wrk_hrs,total_used_sec_slot_1_wrk_hrs,total_used_sec_slot_2_wrk_hrs,total_used_sec_slot_3_wrk_hrs,coordinate_end_slot_0,coordinate_end_slot_1,coordinate_end_slot_2,coordinate_end_slot_3,coordinate_start_slot_0,coordinate_start_slot_1,coordinate_start_slot_2,coordinate_start_slot_3,,,,,,,,,,,,,,,,,
78,7/14/17 10:31,10:31:45,0,0,0,0,0,0,0,0,99.13%,97.75%,0.00%,0.00%,49.22%,50.78%,1.97,2.03,2,1,0,4,98.44%,1.56%,0.00%,98.44%,1155,1155,0,0,,,,,1155,1155,810,885,1155,1155,810,885,500,921,930,1255,128,503,930,1255,,,,,,,,,,,,,,,,,
79,7/14/17 10:32,10:32:00,0,0,0,0,0,0,0,0,99.13%,97.75%,0.00%,0.00%,49.22%,50.78%,1.97,2.03,2,1,0,4,98.44%,1.56%,0.00%,98.44%,1170,1170,0,0,,,,,1170,1170,810,885,1170,1170,810,885,500,921,930,1255,128,503,930,1255,,,,,,,,,,,,,,,,,
80,7/14/17 10:32,10:32:15,0,0,1,0,0,0,0,0,99.13%,97.75%,60.92%,44.06%,75.47%,24.53%,3.02,0.98,4,1,1,6,75.47%,24.53%,75.47%,75.47%,1185,1185,15,15,,,,,1185,1185,825,900,1185,1185,825,900,500,921,1396,1255,128,503,1057,1255,,,,,,,,,,,,,,,,,
81,7/14/17 10:32,10:32:30,0,0,0,0,0,0,0,0,99.13%,97.75%,62.15%,42.81%,75.46%,24.54%,3.02,0.98,4,1,1,6,75.46%,24.54%,75.46%,75.46%,1200,1200,30,30,,,,,1200,1200,840,915,1200,1200,840,915,500,921,1392,1255,128,503,1053,1255,,,,,,,,,,,,,,,,,
82,7/14/17 10:32,10:32:45,0,0,0,0,0,0,0,0,99.13%,97.75%,73.69%,33.44%,76.00%,24.00%,3.04,0.96,4,1,1,6,76.00%,24.00%,76.00%,76.00%,1215,1215,45,45,,,,,1215,1215,855,930,1215,1215,855,930,500,921,1362,1255,128,503,1015.5,1255,,,,,,,,,,,,,,,,,
83,7/14/17 10:33,10:33:00,0,0,0,0,0,0,0,0,99.13%,97.75%,85.23%,24.06%,76.54%,23.46%,3.06,0.94,4,1,1,6,76.54%,23.46%,76.54%,76.54%,1230,1230,60,60,,,,,1230,1230,870,945,1230,1230,870,945,500,921,1332,1255,128,503,978,1255,,,,,,,,,,,,,,,,,
84,7/14/17 10:33,10:33:15,0,0,0,0,0,0,0,0,99.13%,97.75%,85.23%,24.06%,76.54%,23.46%,3.06,0.94,4,1,1,6,76.54%,23.46%,76.54%,76.54%,1245,1245,75,75,,,,,1245,1245,885,960,1245,1245,885,960,500,921,1332,1255,128,503,978,1255,,,,,,,,,,,,,,,,,
85,7/14/17 10:33,10:33:30,0,0,0,0,0,0,0,0,99.13%,97.75%,85.23%,24.06%,76.54%,23.46%,3.06,0.94,4,1,1,6,76.54%,23.46%,76.54%,76.54%,1260,1260,90,90,,,,,1260,1260,900,975,1260,1260,900,975,500,921,1332,1255,128,503,978,1255,,,,,,,,,,,,,,,,,
86,7/14/17 10:33,10:33:45,0,0,0,0,0,0,0,0,99.13%,97.75%,85.23%,24.06%,76.54%,23.46%,3.06,0.94,4,1,1,6,76.54%,23.46%,76.54%,76.54%,1275,1275,105,105,,,,,1275,1275,915,990,1275,1275,915,990,500,921,1332,1255,129,503,978,1255,,,,,,,,,,,,,,,,,
87,7/14/17 10:34,10:34:00,0,0,0,0,0,0,0,0,99.13%,97.75%,83.08%,23.13%,75.77%,24.23%,3.03,0.97,4,1,1,6,75.77%,24.23%,75.77%,75.77%,1290,1290,120,120,,,,,1290,1290,930,1005,1290,1290,930,1005,500,921,1329,1255,129,503,985,1255,,,,,,,,,,,,,,,,,
88,7/14/17 10:34,10:34:15,0,0,0,0,0,0,0,0,99.13%,97.75%,89.54%,21.25%,76.92%,23.08%,3.08,0.92,4,1,1,6,76.92%,23.08%,76.92%,76.92%,1305,1305,135,135,,,,,1305,1305,945,1020,1305,1305,945,1020,500,921,1323,1255,129,503,964,1255,,,,,,,,,,,,,,,,,
89,7/14/17 10:34,10:34:30,0,0,0,0,0,0,0,0,99.13%,97.75%,89.54%,21.25%,76.92%,23.08%,3.08,0.92,4,1,1,6,76.92%,23.08%,76.92%,76.92%,1320,1320,150,150,,,,,1320,1320,960,1035,1320,1320,960,1035,500,921,1323,1255,128,503,964,1255,,,,,,,,,,,,,,,,,
90,7/14/17 10:34,10:34:45,0,0,0,0,0,0,0,0,99.13%,97.75%,89.54%,21.25%,76.92%,23.08%,3.08,0.92,4,1,1,6,76.92%,23.08%,76.92%,76.92%,1335,1335,165,165,,,,,1335,1335,975,1050,1335,1335,975,1050,500,921,1323,1255,128,503,964,1255,,,,,,,,,,,,,,,,,
91,7/14/17 10:35,10:35:00,0,0,0,0,0,0,0,0,100.00%,97.75%,89.54%,21.25%,77.13%,22.87%,3.09,0.91,4,1,1,6,77.13%,22.87%,77.13%,77.13%,1350,1350,180,180,,,,,1350,1350,990,1065,1350,1350,990,1065,500,921,1323,1255,128,500,964,1255,,,,,,,,,,,,,,,,,
92,7/14/17 10:35,10:35:15,0,0,0,0,0,0,0,0,100.00%,97.75%,89.54%,21.25%,77.13%,22.87%,3.09,0.91,4,1,1,6,77.13%,22.87%,77.13%,77.13%,1365,1365,195,195,,,,,1365,1365,1005,1080,1365,1365,1005,1080,500,921,1323,1255,128,500,964,1255,,,,,,,,,,,,,,,,,
93,7/14/17 10:35,10:35:30,0,0,0,0,0,0,0,0,100.00%,97.75%,89.54%,21.25%,77.13%,22.87%,3.09,0.91,4,1,1,6,77.13%,22.87%,77.13%,77.13%,1380,1380,210,210,,,,,1380,1380,1020,1095,1380,1380,1020,1095,500,921,1323,1255,128,500,964,1255,,,,,,,,,,,,,,,,,
94,7/14/17 10:35,10:35:45,0,0,0,0,0,0,0,0,100.00%,97.75%,89.54%,21.25%,77.13%,22.87%,3.09,0.91,4,1,1,6,77.13%,22.87%,77.13%,77.13%,1395,1395,225,225,,,,,1395,1395,1035,1110,1395,1395,1035,1110,500,921,1323,1255,128,500,964,1255,,,,,,,,,,,,,,,,,
95,7/14/17 10:36,10:36:00,0,0,0,0,0,0,0,0,100.00%,97.75%,89.54%,21.25%,77.13%,22.87%,3.09,0.91,4,1,1,6,77.13%,22.87%,77.13%,77.13%,1410,1410,240,240,,,,,1410,1410,1050,1125,1410,1410,1050,1125,500,921,1323,1255,128,500,964,1255,,,,,,,,,,,,,,,,,
96,7/14/17 10:36,10:36:15,0,0,0,0,0,0,0,0,100.00%,97.75%,89.54%,21.25%,77.13%,22.87%,3.09,0.91,4,1,1,6,77.13%,22.87%,77.13%,77.13%,1425,1425,255,255,,,,,1425,1425,1065,1140,1425,1425,1065,1140,500,921,1323,1255,128,500,964,1255,,,,,,,,,,,,,,,,,
97,7/14/17 10:36,10:36:30,0,0,0,0,0,0,0,0,100.00%,97.75%,89.54%,21.25%,77.13%,22.87%,3.09,0.91,4,1,1,6,77.13%,22.87%,77.13%,77.13%,1440,1440,270,270,,,,,1440,1440,1080,1155,1440,1440,1080,1155,500,921,1323,1255,128,500,964,1255,,,,,,,,,,,,,,,,,
98,7/14/17 10:36,10:36:45,0,0,0,0,0,0,0,0,100.00%,97.75%,89.54%,21.25%,77.13%,22.87%,3.09,0.91,4,1,1,6,77.13%,22.87%,77.13%,77.13%,1455,1455,285,285,,,,,1455,1455,1095,1170,1455,1455,1095,1170,500,921,1323,1255,128,500,964,1255,,,,,,,,,,,,,,,,,
99,7/14/17 10:37,10:37:00,0,0,0,0,0,0,0,0,99.13%,97.75%,89.54%,21.25%,76.92%,23.08%,3.08,0.92,4,1,1,6,76.92%,23.08%,76.92%,76.92%,1470,1470,300,300,,,,,1470,1470,1110,1185,1470,1470,1110,1185,500,921,1323,1255,128,503,964,1255,,,,,,,,,,,,,,,,,
100,7/14/17 10:37,10:37:15,0,0,0,0,0,0,0,0,99.13%,97.75%,89.54%,21.25%,76.92%,23.08%,3.08,0.92,4,1,1,6,76.92%,23.08%,76.92%,76.92%,1485,1485,315,315,,,,,1485,1485,1125,1200,1485,1485,1125,1200,500,921,1323,1255,128,503,964,1255,,,,,,,,,,,,,,,,,
101,7/14/17 10:37,10:37:30,0,0,0,0,0,0,0,0,99.13%,97.75%,89.54%,21.25%,76.92%,23.08%,3.08,0.92,4,1,1,6,76.92%,23.08%,76.92%,76.92%,1500,1500,330,330,,,,,1500,1500,1140,1215,1500,1500,1140,1215,500,921,1323,1255,129,503,964,1255,,,,,,,,,,,,,,,,,
102,7/14/17 10:37,10:37:45,0,0,0,0,0,0,0,0,99.13%,97.75%,89.54%,21.25%,76.92%,23.08%,3.08,0.92,4,1,1,6,76.92%,23.08%,76.92%,76.92%,1515,1515,345,345,,,,,1515,1515,1155,1230,1515,1515,1155,1230,500,921,1323,1255,129,503,964,1255,,,,,,,,,,,,,,,,,
103,7/14/17 10:38,10:38:00,0,0,0,0,0,0,0,0,99.13%,97.75%,89.54%,21.25%,76.92%,23.08%,3.08,0.92,4,1,1,6,76.92%,23.08%,76.92%,76.92%,1530,1530,360,360,,,,,1530,1530,1170,1245,1530,1530,1170,1245,500,921,1323,1255,129,503,964,1255,,,,,,,,,,,,,,,,,
104,7/14/17 10:38,10:38:15,0,0,0,0,0,0,0,0,99.13%,97.75%,89.54%,21.25%,76.92%,23.08%,3.08,0.92,4,1,1,6,76.92%,23.08%,76.92%,76.92%,1545,1545,375,375,,,,,1545,1545,1185,1260,1545,1545,1185,1260,500,921,1323,1255,129,503,964,1255,,,,,,,,,,,,,,,,,
105,7/14/17 10:38,10:38:30,0,0,0,0,0,0,0,0,99.13%,97.75%,89.54%,21.25%,76.92%,23.08%,3.08,0.92,4,1,1,6,76.92%,23.08%,76.92%,76.92%,1560,1560,390,390,,,,,1560,1560,1200,1275,1560,1560,1200,1275,500,921,1323,1255,129,503,964,1255,,,,,,,,,,,,,,,,,
106,7/14/17 10:38,10:38:45,0,0,0,0,0,0,0,0,99.13%,97.75%,89.54%,21.25%,76.92%,23.08%,3.08,0.92,4,1,1,6,76.92%,23.08%,76.92%,76.92%,1575,1575,405,405,,,,,1575,1575,1215,1290,1575,1575,1215,1290,500,921,1323,1255,129,503,964,1255,,,,,,,,,,,,,,,,,
107,7/14/17 10:39,10:39:00,0,0,0,0,0,0,0,0,99.13%,97.75%,91.08%,21.25%,77.30%,22.70%,3.09,0.91,4,1,1,6,77.30%,22.70%,77.30%,77.30%,1590,1590,420,420,,,,,1590,1590,1230,1305,1590,1590,1230,1305,500,921,1323,1255,129,503,959,1255,,,,,,,,,,,,,,,,,
108,7/14/17 10:39,10:39:15,0,0,0,0,0,0,0,0,99.13%,97.75%,91.08%,21.25%,77.30%,22.70%,3.09,0.91,4,1,1,6,77.30%,22.70%,77.30%,77.30%,1605,1605,435,435,,,,,1605,1605,1245,1320,1605,1605,1245,1320,500,921,1323,1255,129,503,959,1255,,,,,,,,,,,,,,,,,
109,7/14/17 10:39,10:39:30,0,0,0,0,0,0,0,0,99.13%,97.75%,91.08%,21.25%,77.30%,22.70%,3.09,0.91,4,1,1,6,77.30%,22.70%,77.30%,77.30%,1620,1620,450,450,,,,,1620,1620,1260,1335,1620,1620,1260,1335,500,921,1323,1255,129,503,959,1255,,,,,,,,,,,,,,,,,
110,7/14/17 10:39,10:39:45,0,0,0,0,0,0,0,0,99.13%,97.75%,91.08%,21.25%,77.30%,22.70%,3.09,0.91,4,1,1,6,77.30%,22.70%,77.30%,77.30%,1635,1635,465,465,,,,,1635,1635,1275,1350,1635,1635,1275,1350,500,921,1323,1255,129,503,959,1255,,,,,,,,,,,,,,,,,
111,7/14/17 10:40,10:40:00,0,0,0,0,0,0,0,0,99.13%,97.75%,91.08%,21.25%,77.30%,22.70%,3.09,0.91,4,1,1,6,77.30%,22.70%,77.30%,77.30%,1650,1650,480,480,,,,,1650,1650,1290,1365,1650,1650,1290,1365,500,921,1323,1255,129,503,959,1255,,,,,,,,,,,,,,,,,
112,7/14/17 10:40,10:40:15,0,0,0,0,0,0,0,0,99.13%,97.75%,91.08%,21.25%,77.30%,22.70%,3.09,0.91,4,1,1,6,77.30%,22.70%,77.30%,77.30%,1665,1665,495,495,,,,,1665,1665,1305,1380,1665,1665,1305,1380,500,921,1323,1255,129,503,959,1255,,,,,,,,,,,,,,,,,
113,7/14/17 10:40,10:40:30,0,0,0,0,0,0,0,0,99.71%,97.75%,91.08%,21.25%,77.45%,22.55%,3.10,0.90,4,1,1,6,77.45%,22.55%,77.45%,77.45%,1680,1680,510,510,,,,,1680,1680,1320,1395,1680,1680,1320,1395,500,921,1323,1255,129,501,959,1255,,,,,,,,,,,,,,,,,
114,7/14/17 10:40,10:40:45,0,0,0,0,0,0,0,0,99.71%,97.75%,91.08%,21.25%,77.45%,22.55%,3.10,0.90,4,1,1,6,77.45%,22.55%,77.45%,77.45%,1695,1695,525,525,,,,,1695,1695,1335,1410,1695,1695,1335,1410,500,921,1323,1255,129,501,959,1255,,,,,,,,,,,,,,,,,
115,7/14/17 10:41,10:41:00,0,0,0,0,0,0,0,0,99.71%,97.75%,91.08%,21.25%,77.45%,22.55%,3.10,0.90,4,1,1,6,77.45%,22.55%,77.45%,77.45%,1710,1710,540,540,,,,,1710,1710,1350,1425,1710,1710,1350,1425,500,921,1323,1255,129,501,959,1255,,,,,,,,,,,,,,,,,
116,7/14/17 10:41,10:41:15,0,0,0,0,0,0,0,0,99.71%,97.75%,91.08%,21.25%,77.45%,22.55%,3.10,0.90,4,1,1,6,77.45%,22.55%,77.45%,77.45%,1725,1725,555,555,,,,,1725,1725,1365,1440,1725,1725,1365,1440,500,921,1323,1255,129,501,959,1255,,,,,,,,,,,,,,,,,
117,7/14/17 10:41,10:41:30,0,0,0,0,0,0,0,0,99.71%,97.75%,91.08%,21.25%,77.45%,22.55%,3.10,0.90,4,1,1,6,77.45%,22.55%,77.45%,77.45%,1740,1740,570,570,,,,,1740,1740,1380,1455,1740,1740,1380,1455,500,921,1323,1255,129,501,959,1255,,,,,,,,,,,,,,,,,
118,7/14/17 10:41,10:41:45,0,0,0,0,0,0,0,0,99.71%,97.75%,91.08%,21.25%,77.45%,22.55%,3.10,0.90,4,1,1,6,77.45%,22.55%,77.45%,77.45%,1755,1755,585,585,,,,,1755,1755,1395,1470,1755,1755,1395,1470,500,921,1323,1255,129,501,959,1255,,,,,,,,,,,,,,,,,
119,7/14/17 10:42,10:42:00,0,0,0,0,0,0,0,0,99.71%,97.75%,91.08%,21.25%,77.45%,22.55%,3.10,0.90,4,1,1,6,77.45%,22.55%,77.45%,77.45%,1770,1770,600,600,,,,,1770,1770,1410,1485,1770,1770,1410,1485,500,921,1323,1255,129,501,959,1255,,,,,,,,,,,,,,,,,
120,7/14/17 10:42,10:42:15,0,0,0,0,0,0,0,0,99.71%,97.75%,91.08%,21.25%,77.45%,22.55%,3.10,0.90,4,1,1,6,77.45%,22.55%,77.45%,77.45%,1785,1785,615,615,,,,,1785,1785,1425,1500,1785,1785,1425,1500,500,921,1323,1255,129,501,959,1255,,,,,,,,,,,,,,,,,
121,7/14/17 10:42,10:42:30,0,0,0,0,0,0,0,0,99.71%,97.75%,91.08%,21.25%,77.45%,22.55%,3.10,0.90,4,1,1,6,77.45%,22.55%,77.45%,77.45%,1800,1800,630,630,,,,,1800,1800,1440,1515,1800,1800,1440,1515,500,921,1323,1255,129,501,959,1255,,,,,,,,,,,,,,,,,
122,7/14/17 10:42,10:42:45,0,0,0,0,0,0,0,0,99.71%,97.75%,91.08%,21.25%,77.45%,22.55%,3.10,0.90,4,1,1,6,77.45%,22.55%,77.45%,77.45%,1815,1815,645,645,,,,,1815,1815,1455,1530,1815,1815,1455,1530,500,921,1323,1255,129,501,959,1255,,,,,,,,,,,,,,,,,
123,7/14/17 10:43,10:43:00,0,0,0,0,0,0,0,0,99.71%,97.75%,91.08%,21.25%,77.45%,22.55%,3.10,0.90,4,1,1,6,77.45%,22.55%,77.45%,77.45%,1830,1830,660,660,,,,,1830,1830,1470,1545,1830,1830,1470,1545,500,921,1323,1255,129,501,959,1255,,,,,,,,,,,,,,,,,
124,7/14/17 10:43,10:43:15,0,0,0,0,0,0,0,0,99.71%,97.75%,91.08%,21.25%,77.45%,22.55%,3.10,0.90,4,1,1,6,77.45%,22.55%,77.45%,77.45%,1845,1845,675,675,,,,,1845,1845,1485,1560,1845,1845,1485,1560,500,921,1323,1255,129,501,959,1255,,,,,,,,,,,,,,,,,
125,7/14/17 10:43,10:43:30,0,0,0,0,0,0,0,0,99.71%,97.75%,91.08%,21.25%,77.45%,22.55%,3.10,0.90,4,1,1,6,77.45%,22.55%,77.45%,77.45%,1860,1860,690,690,,,,,1860,1860,1500,1575,1860,1860,1500,1575,500,921,1323,1255,129,501,959,1255,,,,,,,,,,,,,,,,,
126,7/14/17 10:43,10:43:45,0,0,0,0,0,0,0,0,99.71%,97.75%,91.08%,21.25%,77.45%,22.55%,3.10,0.90,4,1,1,6,77.45%,22.55%,77.45%,77.45%,1875,1875,705,705,,,,,1875,1875,1515,1590,1875,1875,1515,1590,500,921,1323,1255,129,501,959,1255,,,,,,,,,,,,,,,,,
127,7/14/17 10:44,10:44:00,0,0,0,0,0,0,0,0,99.71%,97.75%,91.08%,21.25%,77.45%,22.55%,3.10,0.90,4,1,1,6,77.45%,22.55%,77.45%,77.45%,1890,1890,720,720,,,,,1890,1890,1530,1605,1890,1890,1530,1605,500,921,1323,1255,129,501,959,1255,,,,,,,,,,,,,,,,,
128,7/14/17 10:44,10:44:15,0,0,0,0,0,0,0,0,99.71%,97.75%,91.08%,21.25%,77.45%,22.55%,3.10,0.90,4,1,1,6,77.45%,22.55%,77.45%,77.45%,1905,1905,735,735,,,,,1905,1905,1545,1620,1905,1905,1545,1620,500,921,1323,1255,129,501,959,1255,,,,,,,,,,,,,,,,,
129,7/14/17 10:44,10:44:30,0,0,0,0,0,0,0,0,100.00%,98.75%,91.08%,21.25%,77.77%,22.23%,3.11,0.89,4,1,1,6,77.77%,22.23%,77.77%,77.77%,1920,1920,750,750,,,,,1920,1920,1560,1635,1920,1920,1560,1635,500,925,1323,1255,129,500,959,1255,,,,,,,,,,,,,,,,,
130,7/14/17 10:44,10:44:45,0,0,0,1,0,0,0,0,100.00%,98.75%,91.08%,79.38%,92.30%,7.70%,3.69,0.31,4,1,1,6,92.30%,7.70%,92.30%,92.30%,1935,1935,765,765,,,,,1935,1935,1575,1650,1935,1935,1575,1650,500,925,1323,1492,129,500,959,1306,,,,,,,,,,,,,,,,,
131,7/14/17 10:45,10:45:00,0,0,0,0,0,0,0,0,99.71%,98.75%,91.08%,79.38%,92.23%,7.77%,3.69,0.31,4,1,1,6,92.23%,7.77%,92.23%,92.23%,1950,1950,780,780,,,,,1950,1950,1590,1665,1950,1950,1590,1665,500,925,1323,1492,129,501,959,1306,,,,,,,,,,,,,,,,,
132,7/14/17 10:45,10:45:15,0,0,0,0,0,0,0,0,100.00%,98.75%,91.08%,79.38%,92.30%,7.70%,3.69,0.31,4,1,1,6,92.30%,7.70%,92.30%,92.30%,1965,1965,795,795,,,,,1965,1965,1605,1680,1965,1965,1605,1680,500,925,1323,1492,129,500,959,1306,,,,,,,,,,,,,,,,,
133,7/14/17 10:45,10:45:30,0,0,0,0,0,0,0,0,100.00%,98.75%,91.08%,79.38%,92.30%,7.70%,3.69,0.31,4,1,1,6,92.30%,7.70%,92.30%,92.30%,1980,1980,810,810,,,,,1980,1980,1620,1695,1980,1980,1620,1695,500,925,1323,1492,129,500,959,1306,,,,,,,,,,,,,,,,,
134,7/14/17 10:45,10:45:45,0,0,0,0,0,0,0,0,99.71%,98.75%,91.08%,79.38%,92.23%,7.77%,3.69,0.31,4,1,1,6,92.23%,7.77%,92.23%,92.23%,1995,1995,825,825,,,,,1995,1995,1635,1710,1995,1995,1635,1710,500,925,1323,1492,129,501,959,1306,,,,,,,,,,,,,,,,,
135,7/14/17 10:46,10:46:00,0,0,0,0,0,0,0,0,99.71%,98.75%,91.08%,79.38%,92.23%,7.77%,3.69,0.31,4,1,1,6,92.23%,7.77%,92.23%,92.23%,2010,2010,840,840,,,,,2010,2010,1650,1725,2010,2010,1650,1725,500,925,1323,1492,129,501,959,1306,,,,,,,,,,,,,,,,,
136,7/14/17 10:46,10:46:15,0,0,0,0,0,0,0,0,99.71%,98.75%,91.08%,79.38%,92.23%,7.77%,3.69,0.31,4,1,1,6,92.23%,7.77%,92.23%,92.23%,2025,2025,855,855,,,,,2025,2025,1665,1740,2025,2025,1665,1740,500,925,1323,1492,129,501,959,1306,,,,,,,,,,,,,,,,,
137,7/14/17 10:46,10:46:30,0,0,0,0,0,0,0,0,99.71%,98.75%,91.08%,79.38%,92.23%,7.77%,3.69,0.31,4,1,1,6,92.23%,7.77%,92.23%,92.23%,2040,2040,870,870,,,,,2040,2040,1680,1755,2040,2040,1680,1755,500,925,1323,1492,129,501,959,1306,,,,,,,,,,,,,,,,,
138,7/14/17 10:46,10:46:45,0,0,0,0,0,0,0,0,99.71%,98.75%,91.08%,79.38%,92.23%,7.77%,3.69,0.31,4,1,1,6,92.23%,7.77%,92.23%,92.23%,2055,2055,885,885,,,,,2055,2055,1695,1770,2055,2055,1695,1770,500,925,1323,1492,129,501,959,1306,,,,,,,,,,,,,,,,,
139,7/14/17 10:47,10:47:00,0,0,0,0,0,0,0,0,99.71%,98.75%,91.08%,79.38%,92.23%,7.77%,3.69,0.31,4,1,1,6,92.23%,7.77%,92.23%,92.23%,2070,2070,900,900,,,,,2070,2070,1710,1785,2070,2070,1710,1785,500,925,1323,1492,129,501,959,1306,,,,,,,,,,,,,,,,,
140,7/14/17 10:47,10:47:15,0,0,0,0,0,0,0,0,99.71%,98.75%,91.08%,79.38%,92.23%,7.77%,3.69,0.31,4,1,1,6,92.23%,7.77%,92.23%,92.23%,2085,2085,915,915,,,,,2085,2085,1725,1800,2085,2085,1725,1800,500,925,1323,1492,129,501,959,1306,,,,,,,,,,,,,,,,,
141,7/14/17 10:47,10:47:30,0,0,0,0,0,0,0,0,99.71%,98.75%,91.08%,79.38%,92.23%,7.77%,3.69,0.31,4,1,1,6,92.23%,7.77%,92.23%,92.23%,2100,2100,930,930,,,,,2100,2100,1740,1815,2100,2100,1740,1815,500,925,1323,1492,129,501,959,1306,,,,,,,,,,,,,,,,,
142,7/14/17 10:47,10:47:45,0,0,0,0,0,0,0,0,99.71%,98.75%,91.08%,79.38%,92.23%,7.77%,3.69,0.31,4,1,1,6,92.23%,7.77%,92.23%,92.23%,2115,2115,945,945,,,,,2115,2115,1755,1830,2115,2115,1755,1830,500,925,1323,1492,129,501,959,1306,,,,,,,,,,,,,,,,,
143,7/14/17 10:48,10:48:00,0,0,0,0,0,0,0,0,99.71%,98.75%,91.08%,79.38%,92.23%,7.77%,3.69,0.31,4,1,1,6,92.23%,7.77%,92.23%,92.23%,2130,2130,960,960,,,,,2130,2130,1770,1845,2130,2130,1770,1845,500,925,1323,1492,129,501,959,1306,,,,,,,,,,,,,,,,,
144,7/14/17 10:48,10:48:15,0,0,0,0,0,0,0,0,99.71%,98.75%,91.08%,79.38%,92.23%,7.77%,3.69,0.31,4,1,1,6,92.23%,7.77%,92.23%,92.23%,2145,2145,975,975,,,,,2145,2145,1785,1860,2145,2145,1785,1860,500,925,1323,1492,129,501,959,1306,,,,,,,,,,,,,,,,,
145,7/14/17 10:48,10:48:30,0,0,0,0,0,0,0,0,99.71%,98.75%,91.08%,79.38%,92.23%,7.77%,3.69,0.31,4,1,1,6,92.23%,7.77%,92.23%,92.23%,2160,2160,990,990,,,,,2160,2160,1800,1875,2160,2160,1800,1875,500,925,1323,1492,129,501,959,1306,,,,,,,,,,,,,,,,,
146,7/14/17 10:48,10:48:45,0,0,0,0,0,0,0,0,99.71%,98.75%,91.08%,79.38%,92.23%,7.77%,3.69,0.31,4,1,1,6,92.23%,7.77%,92.23%,92.23%,2175,2175,1005,1005,,,,,2175,2175,1815,1890,2175,2175,1815,1890,500,925,1323,1492,129,501,959,1306,,,,,,,,,,,,,,,,,
147,7/14/17 10:49,10:49:00,0,0,0,0,0,0,0,0,99.71%,98.75%,91.08%,79.38%,92.23%,7.77%,3.69,0.31,4,1,1,6,92.23%,7.77%,92.23%,92.23%,2190,2190,1020,1020,,,,,2190,2190,1830,1905,2190,2190,1830,1905,500,925,1323,1492,129,501,959,1306,,,,,,,,,,,,,,,,,
148,7/14/17 10:49,10:49:15,0,0,0,0,0,0,0,0,99.71%,98.75%,91.08%,79.38%,92.23%,7.77%,3.69,0.31,4,1,1,6,92.23%,7.77%,92.23%,92.23%,2205,2205,1035,1035,,,,,2205,2205,1845,1920,2205,2205,1845,1920,500,925,1323,1492,129,501,959,1306,,,,,,,,,,,,,,,,,
149,7/14/17 10:49,10:49:30,0,0,0,0,0,0,0,0,99.71%,98.75%,91.08%,79.38%,92.23%,7.77%,3.69,0.31,4,1,1,6,92.23%,7.77%,92.23%,92.23%,2220,2220,1050,1050,,,,,2220,2220,1860,1935,2220,2220,1860,1935,500,925,1323,1492,129,501,959,1306,,,,,,,,,,,,,,,,,
150,7/14/17 10:49,10:49:45,0,0,0,0,0,0,0,0,99.71%,98.75%,91.08%,79.38%,92.23%,7.77%,3.69,0.31,4,1,1,6,92.23%,7.77%,92.23%,92.23%,2235,2235,1065,1065,,,,,2235,2235,1875,1950,2235,2235,1875,1950,500,925,1323,1492,129,501,959,1306,,,,,,,,,,,,,,,,,
151,7/14/17 10:50,10:50:00,0,0,0,0,0,0,0,0,99.71%,98.75%,91.08%,79.38%,92.23%,7.77%,3.69,0.31,4,1,1,6,92.23%,7.77%,92.23%,92.23%,2250,2250,1080,1080,,,,,2250,2250,1890,1965,2250,2250,1890,1965,500,925,1323,1492,129,501,959,1306,,,,,,,,,,,,,,,,,
152,7/14/17 10:50,10:50:15,0,0,0,0,0,0,0,0,99.13%,98.75%,91.08%,79.38%,92.08%,7.92%,3.68,0.32,4,1,1,6,92.08%,7.92%,92.08%,92.08%,2265,2265,1095,1095,,,,,2265,2265,1905,1980,2265,2265,1905,1980,498,925,1323,1492,129,501,959,1306,,,,,,,,,,,,,,,,,
153,7/14/17 10:50,10:50:30,0,0,0,0,0,0,0,0,99.71%,98.75%,91.08%,79.38%,92.23%,7.77%,3.69,0.31,4,1,1,6,92.23%,7.77%,92.23%,92.23%,2280,2280,1110,1110,,,,,2280,2280,1920,1995,2280,2280,1920,1995,500,925,1323,1492,129,501,959,1306,,,,,,,,,,,,,,,,,
